team,full_name,country
12 de Octubre,12 de Octubre Football Club,Paraguay
31 de Octubre,Club Deportivo 31 de Octubre,Bolivia
ABC,ABC Futebol Clube,Brazil
ADAP Galo Maringá,ADAP/Galo Maringá Futebol Clube,Brazil
ASA,Agremiação Sportiva Arapiraquense,Brazil
ASSU,Associação Sportiva Sociedade Unida,Brazil
Abkhazia,,National/Non-FIFA
Adesg,Associação Desportiva Senador Guiomard,Brazil
Afghanistan,Afghanistan,National
Afogados,Afogados da Ingazeira Futebol Clube,Brazil
Aimoré,Clube Esportivo Aimoré,Brazil
Albania,Albania,National
Alderney,Alderney,National/Non-FIFA
Alecrim,Alecrim Futebol Clube,Brazil
Alegrense,Alegrense Futebol Clube,Brazil
Alfonso Ugarte,Club Deportivo Alfonso Ugarte,Peru
Algeria,Algeria,National
Alianza Lima,Club Alianza Lima,Peru
Altos,,Brazil
Alvorada,,Brazil
Always Ready,Club Always Ready,Bolivia
Amadense,,Brazil
Amapá,,Brazil
Ambazonia,Ambazonia,National/Non-FIFA
American Samoa,American Samoa,National/Non-FIFA
Americano,,Brazil
América,,From Libertadores (country to define)
América Mineiro,América Futebol Clube,Brazil
América de Cali,,From Libertadores (country to define)
América-AM,,Brazil
América-GB,,Brazil
América-RJ,,Brazil
América-RN,,Brazil
América-SE,,Brazil
América-SP,,Brazil
Ananindeua,,Brazil
Anapolina,,Brazil
Andalusia,Andalusia,National/Non-FIFA
Andorra,Andorra,National
Angola,Angola,National
Anguilla,Anguilla,National
Antigua and Barbuda,Antigua and Barbuda,National
Anápolis,,Brazil
Aparecidense,,Brazil
Aquidauanense,,Brazil
Aracruz,,Brazil
Araguaia,,Brazil
Araguaína,,Brazil
Arameans Suryoye,Arameans Suryoye,National/Non-FIFA
Arapongas,,Brazil
Argentina,Argentina,National
Argentinos Juniors,Asociación Atlética Argentinos Juniors,Argentina
Ariquemes,,Brazil
Armenia,Armenia,National
Arsenal de Sarandí,Arsenal Fútbol Club,Argentina
Artsakh,Artsakh,National/Non-FIFA
Aruba,Aruba,National
Asturias,Asturias,National/Non-FIFA
Athletico Paranaense,Club Athletico Paranaense,Brazil
Atlante,,From Libertadores (country to define)
Atlas,,From Libertadores (country to define)
Atletico-PR,,Brazil
Atletico-RR,,Brazil
Atlético Acreano,,Brazil
Atlético Bucaramanga,,From Libertadores (country to define)
Atlético Cajazeirense,,Brazil
Atlético Cearense,,Brazil
Atlético Chalaco,,From Libertadores (country to define)
Atlético Colegiales,,From Libertadores (country to define)
Atlético Hermann Aichinger,,Brazil
Atlético Itapemirim,,Brazil
Atlético Mineiro,Clube Atlético Mineiro,Brazil
Atlético Nacional,Atlético Nacional,Colombia
Atlético Roraima,,Brazil
Atlético San Cristóbal,,From Libertadores (country to define)
Atlético Sorocaba,,Brazil
Atlético Torino,,From Libertadores (country to define)
Atlético Tubarão,,Brazil
Atlético Tucumán,,From Libertadores (country to define)
Atlético Zulia,,From Libertadores (country to define)
Atlético-AC,,Brazil
Atlético-BA,,Brazil
Atlético-GO,,Brazil
Audax Italiano,Audax Italiano La Florida,Chile
Aurora,,From Libertadores (country to define)
Australia,Australia,National
Austria,Austria,National
Auto Esporte-PB,,Brazil
Auto Esporte-PI,,Brazil
Avaí,,Brazil
Avenida,,Brazil
Ayacucho FC,,From Libertadores (country to define)
Aymara,Aymara,National/Non-FIFA
Azerbaijan,Azerbaijan,National
Azuriz,,Brazil
Bahamas,Bahamas,National
Bahia,,Brazil
Bahia de Feira,,Brazil
Bahrain,Bahrain,National
Bandeirante,,Brazil
Banfield,,From Libertadores (country to define)
Bangladesh,Bangladesh,National
Bangu,,Brazil
Barawa,,National/Non-FIFA
Baraúnas,,Brazil
Barbados,Barbados,National
Barbalha,,Brazil
Barcelona de Guayaquil,Barcelona Sporting Club,Ecuador
Bare,,Brazil
Barra,,Brazil
Barra do Garças,,Brazil
Barras,,Brazil
Barueri,,Brazil
Baré,,Brazil
Basque Country,Basque Country,National/Non-FIFA
Belarus,Belarus,National
Belgium,Belgium,National
Belize,Belize,National
Bella Vista,,From Libertadores (country to define)
Benin,Benin,National
Bermuda,Bermuda,National
Betim,,Brazil
Bhutan,Bhutan,National
Biafra,,National/Non-FIFA
Blooming,,From Libertadores (country to define)
Blumenau,,Brazil
Boa Esporte,,Brazil
Boavista,,Brazil
Boca Juniors,Club Atlético Boca Juniors,Argentina
Bolivia,Bolivia,National
Bolívar,Club Bolívar,Bolivia
Bonaire,,National
Bosnia and Herzegovina,Bosnia and Herzegovina,National
Botafogo,Botafogo de Futebol e Regatas,Brazil
Botafogo-PB,,Brazil
Botafogo-SP,,Brazil
Botswana,,National
Boyacá Chicó,,From Libertadores (country to define)
Bragantino-PA,,Brazil
Brasil-RS,,Brazil
Brasiliense,,Brazil
Brasília,,Brazil
Brazil,Brazil,National
British Virgin Islands,,National
Brittany,,National/Non-FIFA
Brunei,,National
Brusque,,Brazil
Bucaramanga,,From Libertadores (country to define)
Bulgaria,Bulgaria,National
Burkina Faso,Burkina Faso,National
Burma,,National/Non-FIFA
Burundi,,National
CA Juventus,,Brazil
CE Nova Esperança,,Brazil
CENE,,Brazil
CEUB,,Brazil
CF Amazônia,,Brazil
CFZ de Brasília,,Brazil
CRAC,,Brazil
CRB,,Brazil
CSA,,Brazil
CTE Colatina,,Brazil
Cabofriense,,Brazil
Cacerense,,Brazil
Cachoeiro,,Brazil
Caiçara,,Brazil
Caldense,,Brazil
Camaçari,,Brazil
Cambodia,Cambodia,National
Camboriú,,Brazil
Cameroon,Cameroon,National
Cametá,,Brazil
Campinense,,Brazil
Campo Grande,,Brazil
Canada,Canada,National
Canary Islands,,National/Non-FIFA
Cape Verde,Cape Verde,National
Capelense,,Brazil
Capivariano,,Brazil
Carabobo FC,,From Libertadores (country to define)
Caracas,Caracas Fútbol Club,Venezuela
Cascadia,,National/Non-FIFA
Cascavel,,Brazil
Castanhal,,Brazil
Catalonia,,National/Non-FIFA
Catuense,,Brazil
Caucaia,,Brazil
Caxias,,Brazil
Caxias-SC,,Brazil
Cayman Islands,,National
Ceará,,Brazil
Ceilândia,,Brazil
Central,,Brazil
Central African Republic,,National
Central Spain,,National/Non-FIFA
Cerro,,From Libertadores (country to define)
Cerro Largo,,From Libertadores (country to define)
Cerro Porteño,Club Cerro Porteño,Paraguay
Cerâmica,,Brazil
Chaco Petrolero,,From Libertadores (country to define)
Chad,,National
Chagos Islands,,National
Chameria,,National/Non-FIFA
Chapecoense,,Brazil
Chechnya,,National/Non-FIFA
Chile,Chile,National
China PR,China PR,National/Non-FIFA
Cianorte,,Brazil
Cienciano,,From Libertadores (country to define)
Cilento,,National/Non-FIFA
Club América,,From Libertadores (country to define)
Club Nacional,,From Libertadores (country to define)
Cobreloa,,From Libertadores (country to define)
Cobresal,,From Libertadores (country to define)
Colatina,,Brazil
Colinas,,Brazil
Colo-Colo,Club Social y Deportivo Colo-Colo,Chile
Colo-Colo-BA,,Brazil
Colombia,Colombia,National
Colorado,,Brazil
Colón,Club Atlético Colón,Argentina
Comercial-MS,,Brazil
Comercial-MT,,Brazil
Comercial-PI,,Brazil
Comercial-SP,,Brazil
Comoros,,National
Concepción,,From Libertadores (country to define)
Confiança,,Brazil
Congo,Congo,National
Cook Islands,,National
Coquimbo,,From Libertadores (country to define)
Cordino,,Brazil
Cori-Sabba,,Brazil
Corinthians,Sport Club Corinthians Paulista,Brazil
Corinthians-AL,,Brazil
Corinthians-PR,,Brazil
Coritiba,,Brazil
Coronel Bolognesi,,From Libertadores (country to define)
Corsica,,National/Non-FIFA
Corumbaense,,Brazil
Coruripe,,Brazil
Coríntians-RN,,Brazil
Costa Rica,Costa Rica,National
Costa Rica-MS,,Brazil
County of Nice,,National/Non-FIFA
Coxim-MS,,Brazil
Criciúma,,Brazil
Crimea,,National/Non-FIFA
Cristal,,Brazil
Croatia,Croatia,National
Cruz Azul,,From Libertadores (country to define)
Cruzeiro,Cruzeiro Esporte Clube,Brazil
Cuba,Cuba,National
Cuiabá,,Brazil
Curaçao,,National
Cyprus,Cyprus,National
Czech Republic,Czech Republic,National/Non-FIFA
Czechoslovakia,,National/Non-FIFA
Cúcuta Deportivo,,From Libertadores (country to define)
DR Congo,,National/Non-FIFA
Danubio,,From Libertadores (country to define)
Darfur,,National/Non-FIFA
Defensa y Justicia,,From Libertadores (country to define)
Defensor Arica,,From Libertadores (country to define)
Defensor Lima,,From Libertadores (country to define)
Defensor Sporting Club,,From Libertadores (country to define)
Delfín,,From Libertadores (country to define)
Democrata,,Brazil
Democrata-GV,,Brazil
Democrata-MG,,Brazil
Denmark,Denmark,National
Dep. Quito,,From Libertadores (country to define)
Deportes Concepción,,From Libertadores (country to define)
Deportes Iquique,,From Libertadores (country to define)
Deportes Tolima,Club Deportes Tolima,Colombia
Deportivo Anzoátegui,,From Libertadores (country to define)
Deportivo Binacional,,From Libertadores (country to define)
Deportivo Cali,Deportivo Cali,Colombia
Deportivo Canarias,,From Libertadores (country to define)
Deportivo Capiatá,,From Libertadores (country to define)
Deportivo Cuenca,,From Libertadores (country to define)
Deportivo Galicia,,From Libertadores (country to define)
Deportivo ItalChacao,,From Libertadores (country to define)
Deportivo Italia,,From Libertadores (country to define)
Deportivo La Guaira,,From Libertadores (country to define)
Deportivo Lara,Asociación Civil Deportivo Lara,Venezuela
Deportivo Municipal,,From Libertadores (country to define)
Deportivo Pasto,,From Libertadores (country to define)
Deportivo Petare,,From Libertadores (country to define)
Deportivo Portugués,,From Libertadores (country to define)
Deportivo Quito,,From Libertadores (country to define)
Deportivo Táchira,Deportivo Táchira Fútbol Club,Venezuela
Desportiva,,Brazil
Djibouti,,National
Dom Bosco,,Brazil
Dom Pedro II,,Brazil
Dominica,,National
Dominican Republic,Dominican Republic,National
Donetsk PR,,National/Non-FIFA
Duque de Caxias,,Brazil
Délvidék,,National/Non-FIFA
East Timor,,National
Ecuador,Ecuador,National
Egypt,Egypt,National
El Nacional,,From Libertadores (country to define)
El Salvador,El Salvador,National
Elba Island,,National/Non-FIFA
Ellan Vannin,,National/Non-FIFA
Emelec,Club Sport Emelec,Ecuador
England,England,National
Equatorial Guinea,Equatorial Guinea,National
Eritrea,,National
Espigão,,Brazil
Espoli,,From Libertadores (country to define)
Esportivo,,Brazil
Esportivo Guará,,Brazil
Estanciano,,Brazil
Estonia,Estonia,National
Estrela do Norte,,Brazil
Estudiantes de La Plata,Club Estudiantes de La Plata,Argentina
Estudiantes de Mérida,,From Libertadores (country to define)
Eswatini,,National
Ethiopia,Ethiopia,National
Etti Jundiaí,,Brazil
Everest,,From Libertadores (country to define)
Everton,Everton de Viña del Mar,Chile
Falcon-SE,,Brazil
Falkland Islands,,National
Faroe Islands,,National
Fast Clube,,Brazil
Felvidék,,National/Non-FIFA
Ferro Carril Oeste,,From Libertadores (country to define)
Ferrovia-CE,,Brazil
Ferroviária,,Brazil
Ferroviária-SP,,Brazil
Ferroviário,,Brazil
Ferroviário-CE,,Brazil
Figueirense,,Brazil
Figueirense-SC,,Brazil
Fiji,Fiji,National
Filanbanco,,From Libertadores (country to define)
Finland,Finland,National
Flamengo,Clube de Regatas do Flamengo,Brazil
Flamengo-PI,,Brazil
Floresta-CE,,Brazil
Fluminense,Fluminense Football Club,Brazil
Fluminense-BA,,Brazil
Fluminense-PI,,Brazil
Fortaleza,Fortaleza Esporte Clube,Brazil
Foz do Iguaçu,,Brazil
Francana,,Brazil
France,,National
Franconia,,National/Non-FIFA
Frei Paulistano,,Brazil
French Guiana,,National
Friburguense,,Brazil
Frøya,,National/Non-FIFA
Fénix,,From Libertadores (country to define)
GE Brasil,,Brazil
Gabon,,National
Galicia,,National/Non-FIFA
Galvez,,Brazil
Galícia,,Brazil
Gama,,Brazil
Gambia,,National
Genus,,Brazil
Georgia,,National
German DR,,National/Non-FIFA
Germany,,National
Ghana,,National
Gibraltar,,National
Gimnasia y Esgrima,,From Libertadores (country to define)
Globo,,Brazil
Gloria-RS,,Brazil
Godoy Cruz,,From Libertadores (country to define)
Goianésia,,Brazil
Goiatuba,,Brazil
Goiás,Goiás Esporte Clube,Brazil
Goiânia,,Brazil
Gotland,,National/Non-FIFA
Goytacaz,,Brazil
Gozo,,National/Non-FIFA
Greece,,National
Greenland,,National
Grenada,,National
Grêmio,Grêmio Foot-Ball Porto Alegrense,Brazil
Grêmio Anápolis,,Brazil
Grêmio Coariense,,Brazil
Grêmio Jaciara,,Brazil
Grêmio Maringá,,Brazil
Guabirá,,From Libertadores (country to define)
Guadalajara,,From Libertadores (country to define)
Guadeloupe,,National
Guajará,,Brazil
Guam,,National
Guarani,,Brazil
Guarani-J,,Brazil
Guarani-RS,,Brazil
Guarani-SP,,Brazil
Guarany,,Brazil
Guarany de Sobral,,Brazil
Guaraní,Club Guaraní,Paraguay
Guaratinguetá,,Brazil
Guará,,Brazil
Guatemala,,National
Guernsey,,National/Non-FIFA
Guinea,,National
Guinea-Bissau,,National
Gurupi,,Brazil
Guyana,,National
Găgăuzia,,National/Non-FIFA
Haiti,,National
Hitra,,National/Non-FIFA
Hmong,,National/Non-FIFA
Holanda-AM,,Brazil
Honduras,,National
Hong Kong,,National
Horizonte,,Brazil
Huachipato,,From Libertadores (country to define)
Humaitá,,Brazil
Hungary,,National
Huracán,,From Libertadores (country to define)
IAPE,,Brazil
ICASA,,Brazil
IV de Julho-PI,,Brazil
Ibiraçu,,Brazil
Iceland,,National
Iguatu,,Brazil
Imperatriz,,Brazil
Independente-AP,,Brazil
Independente-PA,,Brazil
Independiente,,From Libertadores (country to define)
Independiente José Terán,,From Libertadores (country to define)
Independiente Medellín,,From Libertadores (country to define)
Independiente Petrolero,Club Independiente Petrolero,Bolivia
Independiente Santa Fe,,From Libertadores (country to define)
Independiente del Valle,Club Deportivo Independiente del Valle,Ecuador
Independência-AC,,Brazil
India,,National
Indonesia,,National
Internacional,Sport Club Internacional,Brazil
Internacional-SC,,Brazil
Internacional-SM,,Brazil
Internacional-SP,,Brazil
Interporto,,Brazil
Ipatinga,,Brazil
Iran,,National
Iraq,,National
Iraqi Kurdistan,,National/Non-FIFA
Iraty,,Brazil
Isle of Man,,National/Non-FIFA
Isle of Wight,,National/Non-FIFA
Israel,,National
Itabaiana,,Brazil
Itabuna,,Brazil
Italy,,National
Ituano,,Brazil
Ituiutaba,,Brazil
Itumbiara,,Brazil
Ivinhema-MS,,Brazil
Ivory Coast,,National
J. Malucelli,,Brazil
JV Lideral-MA,,Brazil
Jacuipense,,Brazil
Jaguares,,From Libertadores (country to define)
Jaguares (Tuxtla Gtz.),,From Libertadores (country to define)
Jaguaré-ES,,Brazil
Jamaica,,National
Japan,,National
Jaraguá-GO,,Brazil
Jersey,,National/Non-FIFA
Ji-Paraná,,Brazil
Joinville,,Brazil
Jordan,,National
Jorge Wilstermann,,From Libertadores (country to define)
Juan Aurich,,From Libertadores (country to define)
Juazeirense,,Brazil
Juazeiro,,Brazil
Junior de Barranquilla,,From Libertadores (country to define)
Juventude,Esporte Clube Juventude,Brazil
Juventude-MA,,Brazil
Juventude-MT,,Brazil
Juventus-AC,,Brazil
Juventus-SP,,Brazil
Kaburé,,Brazil
Kabylia,,National/Non-FIFA
Kazakhstan,,National
Kenya,,National
Kernow,,National/Non-FIFA
Kiribati,,National
Kosovo,,National
Kuwait,,National
Kyrgyzstan,,National
Kárpátalja,,National/Non-FIFA
LDU Quito,Liga Deportiva Universitaria de Quito,Ecuador
